pc1,pc2,label
-4.561101266807624,0.27837332155395794,real
-5.911259332522608,0.030393512675654384,real
-6.622464046993012,-0.5624155103272604,real
-2.698663532427599,-0.07731518829036008,real
4.892659983134855,0.00815492955184764,real
2.5569677112314952,-0.9575566409703025,real
-5.988412325226051,0.5951772054709127,real
5.776571152958018,1.7820324640648009,real
6.397847021607813,-0.559964915618263,real
-6.24458981970489,-0.17865435972483884,real
-2.3277405689096815,-0.16414701948356905,real
-0.9681053690332329,2.093852247471032,real
-1.1464833177120108,-0.383548124388426,real
-6.475334258536381,-0.5224540148420862,real
-4.542156407446768,2.201335210178522,real
5.445619020460849,-0.022466093162865866,real
-6.563624842557537,-0.7312299899038853,real
-4.045010141691465,0.712997628038853,real
-6.164273370706756,0.07478507368393278,real
-2.8713157967347143,0.3292374968651863,real
17.80132747321863,1.1075833158347745,real
-6.3894147322805255,1.4167579924186882,real
-6.345971412401239,1.0224752581509708,real
-6.133851589927894,0.6995372856669523,real
18.254545189440186,-0.9759533852756052,real
-2.4768772844053695,-0.052215795924732564,real
7.568753922959388,-0.20285804230396043,real
-0.9947332394408425,1.5085193321954222,real
5.624616736625038,-0.5903653482986422,real
-6.537457716374949,-0.9644477152387232,real
-6.494081489187654,0.10489103465517446,real
-1.0341242618656534,2.384023731908183,real
0.0033798856684987845,-0.30446835239723,real
-3.9299020536770666,0.35444623499272293,real
-6.625011047999703,-0.7701800637175991,real
-6.462466836881637,1.914274413406747,real
-3.7245949885651592,-0.8576238537674157,real
-6.314060990563045,0.785265129939896,real
-6.287573727737156,0.48819876359705616,real
3.879777382196321,-0.8851468932157057,real
8.198521550597862,0.7653960999405564,real
0.48679903174846634,3.0614953658781285,real
-5.932813678073734,0.69547384986406,real
-6.664561706522034,-0.6821067732920872,real
-6.426274768191377,2.252800550109479,real
7.716699847714639,-0.018125983327658905,real
-1.5618666097012999,0.1152047020249939,real
16.7808858443911,1.4491905002685983,real
-3.5222684180825303,-0.3716697226386875,real
-6.5160735292482554,-0.408958696600418,real
-6.420753017038514,-0.8724002493219399,real
-6.543649194199134,-0.2527246813409259,real
-6.667722591619459,-0.4133023842696162,real
-6.703382855359479,-6.5899707721137615,real
-3.756019965470945,-1.745298707764205,real
-6.56197468412228,-1.2581073630097788,real
1.222240952220355,-1.2406091084799826,real
-5.57040760836334,-0.32921389304508275,real
-6.696044215469541,-1.1428414724829716,real
-4.559819034017051,-1.4415856078661307,real
-6.629777814399414,-2.5789306260799383,real
8.909341130551688,-1.6901980413391373,real
3.201109665504713,0.33343346438674026,real
-3.87788337430845,-1.9286435906918997,real
-6.5760533714151945,-2.729478693340389,real
-5.836978378977555,-1.4677832300040186,real
8.203995010354099,-0.7286477180150368,real
-6.679258270319066,-2.2046378685342587,real
-6.636415226806543,-0.8503475828100499,real
-6.564387937863387,-1.5155635812538184,real
-6.59302202215639,-0.40502368349584195,real
-6.118136325559748,-1.0813922811787233,real
-6.397512692654837,-1.4601041862663282,real
7.765620015304958,-1.5893758779127147,real
16.6027764872743,-2.376606985664625,real
-6.44917126491628,-1.210259051600477,real
-6.036054364400029,-1.1035669056196369,real
1.490695482723473,-1.2438074424651262,real
-2.1026835552337135,-1.3367225407493848,real
-6.679068001834021,-1.459464526352734,real
-4.911736608363591,-4.299229301175149,real
6.772328106223929,-0.7614392098660282,real
14.944281380005854,-2.2609472777659416,real
-4.483789697020632,-1.3418889898243722,real
7.976815544974097,-1.2551554266671427,real
-2.880995682300483,-4.400434104181743,real
1.6895671211615517,-0.6001318664359669,real
-6.646796477520455,0.43627274503027647,real
20.78249947857656,-1.2701334393717034,real
18.82938095066013,-2.9001780477892622,real
8.178273817631242,-2.104646679860023,real
-6.373295954359505,-1.7890521043010923,real
-4.558548423881357,-0.0925847721237943,real
6.223670699737487,-1.5490560967237916,real
10.968297165552219,-1.541920774573224,real
-5.2842615325461,-0.7574090691303985,real
-6.583387601144007,-0.6691136589021446,real
-6.286769565764985,-1.4908444478669372,real
-5.71541553935424,-0.9281761391104634,real
-6.127370781462175,-1.4272524858725442,real
-6.530730612869111,0.04952403269186571,real
9.440678372007214,-1.9129496260551806,real
-5.6942490196723865,-2.1013284144591378,real
19.44527560453267,-0.6306968817127999,real
-2.311202127669529,-0.13569136942005672,real
-6.294349886248776,-0.5176180521965056,real
-5.437993286353746,-0.5404814997473095,real
5.693002495906608,0.2177705484284132,real
-3.22560175450746,-0.8228370360493849,real
-5.924893370784461,-1.2443144443967622,real
-6.032479616647083,-1.2140189141527462,real
10.053494230206594,-0.8761043802909328,real
-6.320268752022857,-1.2730253779459717,real
-6.715804738056911,-8.168943121937032,real
-6.516540534584932,-1.544583470164384,real
5.53087502333434,-2.252068669210157,real
3.9572484955496785,-1.6578873696231837,real
-6.692505659842086,-3.921461582278472,real
-6.014945026952461,-6.23734997936724,real
-6.158864760244748,-2.3867221540765744,real
-3.474091693520356,-2.6805269825414264,real
-4.223594045192491,-4.861410949246364,real
-6.705167270989701,-0.6084700672790936,real
-6.455322131440423,-2.3676942874035403,real
-4.548736934871806,-5.327029106722984,real
-6.216101534253091,-2.2015228732165704,real
-6.689554479417348,-2.3390582795702444,real
-5.491300829523047,-3.4418962351452422,real
-6.161290365519419,-3.90757652755661,real
-0.0675640760425005,-2.883948493726334,real
1.7799870699662532,-0.4671903093858318,real
-0.2983114518807252,0.05300361046499026,real
-6.492417617981836,-0.3276735055134272,real
-6.2958994432966415,-1.1024532047508293,real
-6.346485257244828,-1.0636976543900047,real
-1.7283311073916723,-1.57181422692013,real
-0.4429042570232976,-3.0247072429314033,real
-6.449370967553144,-0.8356031537431601,real
9.645315275647038,-0.6732173643659126,real
-3.7871494013804936,-3.4823885990507746,real
-0.6500845422370051,-1.6896886270071176,real
-5.864001841440003,-1.102265651967153,real
-5.68868389545788,-1.3116524782825352,real
10.224757193404965,-1.9976979346788317,real
-5.417173235946893,0.1372537893871334,real
-6.70420542003682,-1.859034614732776,real
5.775244359138028,-1.528609316582874,real
-1.6235793745578628,-4.795210942035353,real
2.277242366507728,-3.2111789493125826,real
-1.4415255610457864,-3.1191166846994847,real
6.271077457858438,-1.1755662953395816,synthetic
-6.515062547028678,-0.24151488603631083,synthetic
-3.918013460788497,1.4122468216791988,synthetic
3.838285967053841,1.3519670362951304,synthetic
-4.343282181050204,-0.3208046067561028,synthetic
-5.020684901777908,-1.4354453831224598,synthetic
11.188604080482053,-0.8551836360035672,synthetic
-6.3470485441524955,-2.1392573009471865,synthetic
9.834724541177406,-0.8247371619406904,synthetic
-6.526904973295067,0.13873385660625465,synthetic
-6.570836945993494,-0.9188295466301335,synthetic
10.82772975429413,-0.03563424004326043,synthetic
20.501731179438025,-0.7397525234359122,synthetic
0.4413728934817365,0.7704213645847041,synthetic
-5.558031718217096,0.5630851112672383,synthetic
1.922489542747494,-0.507231590151985,synthetic
1.6623572088607943,-0.7676141298216583,synthetic
21.934272763928526,-2.321001553183832,synthetic
-3.791030659084395,0.010380905682476021,synthetic
-6.7076357792304995,-0.6835935138248235,synthetic
-4.0312707508612915,-0.9700206882507572,synthetic
-2.3394738997568383,2.526614697070506,synthetic
-4.683243450654587,1.1714180751483279,synthetic
-0.5823266055794413,-0.6341377291269237,synthetic
-6.399595999342598,2.0091078087167262,synthetic
18.657247933873617,1.4428327435353068,synthetic
-6.628156845092982,0.7772534369019367,synthetic
-1.731558631877319,-0.3876945437654276,synthetic
-3.2378645311107013,-0.7998485000295509,synthetic
-6.3836865432208345,-0.6192126131183757,synthetic
-6.340788109026978,0.3056135503803582,synthetic
-6.634236262868758,-0.8458427272919877,synthetic
-3.930561618121379,-1.5640624742673161,synthetic
6.831176237337013,0.1355732953379379,synthetic
11.134129167048417,2.448451478453184,synthetic
4.499207732865044,-1.7560243868231598,synthetic
-6.566416563261701,4.773697879162562,synthetic
4.126834891923815,2.3251121769204888,synthetic
2.938825163961812,1.4176745342487744,synthetic
13.160567306777315,1.98805129664371,synthetic
17.665027751204196,1.664426746497094,synthetic
-2.105568239343189,-2.1412756614738107,synthetic
-0.5049040709594383,-2.2069064078748175,synthetic
-6.414688067783346,0.033824128500698825,synthetic
5.847081657869495,1.9401899432251561,synthetic
-6.440468587932618,0.06590422002841077,synthetic
-6.325084838584925,2.401170382366909,synthetic
-6.265077278100265,-0.5387025575769321,synthetic
-6.539057144977463,1.6175668699867791,synthetic
-4.856902065198292,0.07860106013798868,synthetic
-6.531375110974543,-0.5721679318741311,synthetic
-6.600613668837433,-0.009341268352130434,synthetic
-2.1807548027408306,0.03930231251610485,synthetic
-2.424792786946224,1.893480747275458,synthetic
-3.334540484212187,1.7458235394210528,synthetic
-3.623105973417929,1.5638134307640583,synthetic
-6.5839060750862535,-0.4832337450091327,synthetic
-6.319070530345765,1.5805111509669496,synthetic
-6.627141632276424,1.1790830717397613,synthetic
3.326226316822589,-5.478994071574965,synthetic
-0.5446778916677969,-1.940361057557626,synthetic
16.85287289528729,1.5466585537736723,synthetic
-3.408337991827055,1.351815548295395,synthetic
0.7302903238650356,2.5380739824264067,synthetic
-6.593884132960152,1.1287060780150457,synthetic
-3.6928763705558403,-0.825437964039023,synthetic
6.850319919489402,1.6813385135712742,synthetic
-3.0269953692681844,0.6478922747110298,synthetic
1.2553685640443561,-2.0524132812141396,synthetic
-6.646684064247555,1.0682246846921177,synthetic
22.598581740209525,-2.560135094058585,synthetic
19.52561809162591,0.3571430469350429,synthetic
-5.251273612342366,2.2812337600245995,synthetic
-5.724948538518522,0.8287794638825533,synthetic
1.6586849883080055,-0.814022763440934,synthetic
-4.750048619575231,0.8064541247238408,synthetic
-6.2915613816788385,0.18460410628447774,synthetic
-2.899771718987463,-4.303168988097535,synthetic
19.608313154822305,2.352338978648027,synthetic
-6.31785129527395,1.264690881032924,synthetic
4.0469008895590175,-1.0140536331722092,synthetic
-6.449906330341871,0.39239763500108815,synthetic
-6.138655076443379,0.9404921065927262,synthetic
-4.289018430443522,1.5139579048392744,synthetic
-3.61679551911799,-0.8311899886173068,synthetic
-4.396961407593502,1.685067645176895,synthetic
1.1751950644864404,-1.1547835403125315,synthetic
-6.404175305951646,2.380238451028323,synthetic
5.26419134072294,0.027615794780813153,synthetic
-5.063139140876319,2.799756121964845,synthetic
8.015200646059741,1.803668862649038,synthetic
-4.511205411409554,0.6323017856448884,synthetic
-6.268560919512734,-0.66751577488018,synthetic
2.721336880512338,-0.7017620078617737,synthetic
-3.8810193258138312,2.401370991849555,synthetic
-1.9766131117541217,2.142422069933395,synthetic
-6.673762830599909,-0.3475912847495244,synthetic
5.3741724107656115,0.3946952342000436,synthetic
-4.656262474027475,1.5251939666637155,synthetic
-6.176208149763737,1.0264009752679455,synthetic
-2.6356453004735143,0.19426887089968586,synthetic
5.291982839327079,-4.549095576195813,synthetic
3.962871855657884,2.800276544535988,synthetic
20.88150007833061,0.5703794838032292,synthetic
-5.576433790162284,0.575810666315699,synthetic
-3.9223172709592258,1.547860995458926,synthetic
3.543520744227075,1.019332795398925,synthetic
-6.298205547026495,-0.46601424744308567,synthetic
19.523561632243048,-2.029615115459145,synthetic
3.7104901277507465,2.4918285594750453,synthetic
-5.6229971978729205,1.3327104980176805,synthetic
-4.852798817144767,0.6611382642088447,synthetic
5.087352549405182,1.5165209341853823,synthetic
-2.4864105226499924,0.2881188442802194,synthetic
-6.164056014168863,-1.9603791331180587,synthetic
-6.334472353709551,0.06685457516198925,synthetic
-6.485475153950027,0.7257735485027841,synthetic
-4.6734649791606335,-1.9083100420551755,synthetic
4.630382363621573,-2.563908203044349,synthetic
-5.075878404449252,2.350364548136213,synthetic
15.877772555709601,-1.3304116863546747,synthetic
-6.150722029778163,1.1195483353943505,synthetic
-2.277180742929875,-1.5751444961830965,synthetic
-2.5682843928989585,1.2154840106939508,synthetic
4.1803137028006905,-0.6793188268026163,synthetic
-6.375885326869583,0.06532923005431324,synthetic
-3.3066406339215315,1.0204253620971682,synthetic
-5.970797274494079,-2.736073160804899,synthetic
1.1885502289303156,0.9620093922737312,synthetic
-4.485970587848812,2.0290684460815522,synthetic
16.370752218073495,1.9084388270499661,synthetic
14.089282603425861,0.9628618270645097,synthetic
-5.057676676064806,0.3290078953363762,synthetic
-6.547640712879735,-0.6275861523303293,synthetic
-1.219183849509644,-0.35285947362810466,synthetic
-0.16712724452472974,2.7611796292926782,synthetic
-6.64758251028118,-0.5623669204089212,synthetic
-5.437173120087487,0.08349554614155072,synthetic
4.126764292151532,0.46765960927473027,synthetic
-1.0276275038978029,0.46797260348410535,synthetic
-4.737348236030374,2.588467357966968,synthetic
-3.607739385518761,1.5497372765577446,synthetic
-5.751310965401641,-0.8911339026866222,synthetic
4.497375895105785,-0.17307953266978443,synthetic
-5.454286376810572,0.49297900874146283,synthetic
17.813321414436864,0.12244814673177756,synthetic
-6.455098659247035,-3.2339409403363475,synthetic
-1.3685555336088349,0.30955940605464316,synthetic
-6.390916594466312,0.5084878146586924,synthetic
13.18200672258061,-0.0642671434316514,synthetic
-2.039019419288799,-3.03784235727195,synthetic
-1.848386234274573,-0.8540824246691945,synthetic
-5.950242355284977,-0.6153338395215433,synthetic
-1.4818359574673743,-0.4473147282387218,synthetic
8.88160877135916,-1.7192316216887373,synthetic
-6.381177091656695,-0.3171002327452756,synthetic
17.442710805051732,0.677494719565827,synthetic
-5.760257175948817,0.2365394604100786,synthetic
-1.316944335200501,0.1516106011862563,synthetic
-3.4006952114423816,-0.7337492119646368,synthetic
6.423331855065208,0.06040647751130621,synthetic
-1.196051372045499,0.016158072368733283,synthetic
21.871155841244217,0.36684767168121823,synthetic
5.83343354965387,0.7926158564808123,synthetic
5.039785945163525,0.24755648058307198,synthetic
5.856431619735514,-1.7210528449871918,synthetic
-0.32226236837304456,-0.502898673475949,synthetic
8.24821695046708,3.1501927867053356,synthetic
-3.0348689272680636,1.4769384321654055,synthetic
14.92449684464676,1.566413579628969,synthetic
-4.674547465805107,0.913963412741438,synthetic
7.656955371083406,0.871151486637834,synthetic
-5.00635859024229,-1.4626307885157064,synthetic
-6.571061402097976,-3.0925862308435628,synthetic
6.142311341470759,-1.389583643299279,synthetic
-6.4281272129238864,3.1492057386303176,synthetic
-5.155609592322031,-1.5557711473047207,synthetic
0.2508065995298005,-2.257050728913057,synthetic
-2.736201525841741,-0.9472924647268778,synthetic
5.879191403056561,1.7578942029896,synthetic
-5.635821270379889,-1.4830059162100708,synthetic
-6.484320243430329,-1.029160377373635,synthetic
-4.573863197900297,-0.5167910978479979,synthetic
-6.483885668553019,-0.6571646291190061,synthetic
-1.3239933897332246,-0.7822495300304755,synthetic
-4.1245353898366,1.8608367500907654,synthetic
-6.382357029821959,-3.801011529515011,synthetic
-1.7872010963527072,-0.12872061099189055,synthetic
22.6962371440965,2.1733862578395797,synthetic
-2.815387947188537,2.988303882332027,synthetic
-6.1443903739036925,-1.2550358464258409,synthetic
0.860878674212765,-0.5539317414170979,synthetic
21.17702386734667,-1.332602334359382,synthetic
-4.405455537931703,-1.4870198471786722,synthetic
-6.684079439529856,-3.9637696138575076,synthetic
18.796922178632173,0.1287028660766155,synthetic
-2.547046923035257,-1.328870475780924,synthetic
5.075519403253641,0.4003351373686654,synthetic
-1.0872902102984046,-0.31093823333706294,synthetic
-6.682184746599052,-2.3860075804927847,synthetic
2.2158160238035713,0.7691457720835176,synthetic
7.043135884782051,1.203386395449825,synthetic
-5.546126531527821,-0.3927178421721612,synthetic
-2.190295370337944,3.487248690847244,synthetic
19.120690331105838,-0.4545677531545326,synthetic
-2.897794364678387,-0.6370598926386071,synthetic
7.576173605168525,1.0263216954708998,synthetic
-1.6845173385915704,2.3950466313328955,synthetic
-3.71040187821905,-0.5147899185842117,synthetic
1.2876356103521525,-0.12606101810280285,synthetic
-0.36354175514798787,2.185378983951145,synthetic
-3.6001505688916446,-0.28129192449838747,synthetic
17.08537673324796,1.7562498878907733,synthetic
-6.459149935953989,0.9038590026016273,synthetic
14.31620748863077,-0.9146268761026703,synthetic
14.898629924345125,-0.8777017758392167,synthetic
-4.154983768438414,1.347324143672784,synthetic
-0.9325482356115481,-0.8823228223762507,synthetic
-6.460473432061019,-0.44969428373907894,synthetic
5.041171493247334,-2.3681493168372043,synthetic
-6.236680797230851,-1.3769865259149707,synthetic
2.973766713671577,0.0028112299362359184,synthetic
5.001064353110441,0.7330618219562566,synthetic
-6.118298327083901,-0.058116505766010206,synthetic
0.811608390631074,2.693691971421886,synthetic
-0.969635587560943,-1.2467367048415412,synthetic
-6.4059481870916,2.224694736413308,synthetic
-6.409777531759088,-0.2638618845034398,synthetic
3.398574451245309,-1.5713172390699195,synthetic
-6.580103769381656,0.4348352543947477,synthetic
2.266774767196993,-1.7780680169180814,synthetic
-4.529317488158259,-0.7427136612531557,synthetic
-6.584369262903845,0.4809181190934183,synthetic
-3.491718260479711,-0.793620668194274,synthetic
-6.639553557861613,-0.34075209722555166,synthetic
-6.012105535803187,-0.4029639404875816,synthetic
-6.617378801308868,1.4110970954916093,synthetic
-3.533197386125015,-0.38612505460542945,synthetic
13.573099938363816,-1.9014121918032292,synthetic
22.41572462865268,-0.9300000448213377,synthetic
-5.706237711823285,0.3962501437621467,synthetic
-1.2987250300491933,-2.923646023490899,synthetic
-1.3256493483365088,-0.4360364793605719,synthetic
-5.554902602839546,0.819990775214065,synthetic
8.141737031630615,2.0433952673459843,synthetic
0.7640442744739818,0.011342485133605671,synthetic
1.9797610558429872,0.13090710210239573,synthetic
-6.3171936065004,-5.320061712084215,synthetic
-0.5699611185666199,-0.542543264871988,synthetic
-6.071743667958715,-0.9925434412196688,synthetic
7.565554441914646,-0.20537693468955182,synthetic
-6.561832975149056,0.2004269367601076,synthetic
8.345477072904902,0.3856600611553882,synthetic
-6.007508635119836,-1.0725520128433828,synthetic
-4.746172111988749,2.2317820953572283,synthetic
0.4949426316833278,1.78613183516507,synthetic
5.51334602656141,-1.4130928165764394,synthetic
-6.412653980825901,-1.374337678324165,synthetic
9.582453534531588,0.07094532096376364,synthetic
19.006534785199428,0.4716909973573684,synthetic
-3.1327603808182243,4.777573502954288,synthetic
-3.0441835861521445,-0.7471748578843989,synthetic
-6.3280840736584585,-1.2152532379451926,synthetic
0.001126369271799772,-0.49218093973800564,synthetic
-6.555967855073694,0.921808684126691,synthetic
-6.425458582701304,1.3250614177865472,synthetic
-6.611434271295529,-0.4746510621115358,synthetic
-5.436665832665335,-1.8036441109733925,synthetic
-0.07996355157473907,-0.4721540784537819,synthetic
-6.6588778493655285,-0.401037296429892,synthetic
1.2828477668014608,-1.150974403462447,synthetic
-4.681516475649247,0.7813731700213816,synthetic
22.05193661540571,2.5401465579282743,synthetic
-5.399990997552178,0.43031045559628683,synthetic
21.037628653204802,-1.5432889377983838,synthetic
-1.1052632335572632,-0.7804690275239378,synthetic
-4.845392435761595,-1.6020563066622773,synthetic
-6.425314479969061,1.4524405442791988,synthetic
-6.24803448551294,-0.49183020585572235,synthetic
-6.4933820473063495,1.9652685082921513,synthetic
-0.8461052246135343,1.75419560433727,synthetic
-5.091062297632964,-1.5611195694707174,synthetic
-5.025999963662559,-0.14977042015325975,synthetic
11.831012689635177,-0.6957543890613467,synthetic
-0.2627603119132449,1.6949749830456056,synthetic
-0.21030043125435818,-0.914740799243161,synthetic
-5.5444483648956675,1.113400678483171,synthetic
-4.789515359371915,-0.6614520249004547,synthetic
-2.2866565686117224,-0.9537777710802596,synthetic
-6.264766629014279,-0.012426772530729834,synthetic
